modCodeStr,dbCodeStr,season,exportDate,fips,ID,mean,sd,q_025,q_5,q_975,mode,y,y1
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19087,789,3.8619659443264047,0.29958041836524313,3.2744844663079555,3.862047850858426,4.449169306757542,3.862218817447261,56.6039921016035,4.05359187261971
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19089,790,3.3846725876922372,0.3100513826995538,2.7775417482820957,3.384483231051287,3.9928204291418212,3.3840737016237576,16.8406362767984,2.8814787922556766
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19091,791,3.9472396172322046,0.29786103796539154,3.3634685264800814,3.9472043195949333,4.531441065292425,3.9471348916810953,46.0546702219208,3.8513101219325807
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19093,792,4.334943959147692,0.3105136610843226,3.7259524895960734,4.335133296129207,4.942777158984761,4.335546981121558,126.570849300953,4.848671891056869
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19095,793,4.572399745429439,0.31182753896951204,3.960879787238955,4.572588319149218,5.182711703328118,4.573003553269413,165.228888883716,5.113365687314693
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19097,794,4.2099353824608965,0.29782595999753775,3.6260226968871283,4.209966816582884,4.793873394989326,4.210033779762557,72.3230777764037,4.294875399400952
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19099,795,3.866801701551567,0.29911805979154216,3.280623415475718,3.8667336900748963,4.453543553625185,3.866596513475457,38.6841176872825,3.6809510493936433
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19101,796,3.9930309600008442,0.3003773068051894,3.4039004477841295,3.9931396732483253,4.58171189947376,3.993365712458411,65.462567768926,4.196638898486525
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19103,797,4.368447233836211,0.3103338696050248,3.7596429136228577,4.368700534875572,4.975780453887248,4.369249016176363,128.498236498571,4.863667263275217
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19105,798,4.517368468639456,0.3085316936534204,3.9122615059368577,4.517539123000163,5.121500593109097,4.517908816646299,145.972799404494,4.990247531592415
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19107,799,4.122074243928886,0.30137076397317486,3.531115545357717,4.122174320629434,4.712683424520039,4.122384868347557,80.8046021651842,4.404333503214171
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19109,800,3.9108066300427615,0.29876778187051445,3.325304069546657,3.9107452554472464,4.496850000916525,3.9106219804527593,41.5791700227381,3.7513651670897805
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19111,801,3.873631353179313,0.29925330424455465,3.2868160681329854,3.873704035764327,4.460225032740998,3.8738559825786067,56.6039921016035,4.05359187261971
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19113,802,4.661109895043576,0.3096686650040267,4.053727166552966,4.661309056618848,5.267323616986365,4.6617416199828305,172.046059523999,5.153557799085309
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19115,803,4.1453428261062095,0.3009715288383606,3.5550843175474043,4.145454126695285,4.73515695667027,4.145686746682471,80.1133464712356,4.39584751566088
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19117,804,3.6227791720392974,0.3047730378653097,3.0257040151218955,3.622637244888574,4.220678017713792,3.6223393830361132,24.5241124219339,3.2396235905542246
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19119,805,4.2064680942321075,0.2978295792115041,3.6227347074929424,4.206446207808884,4.790573251013845,4.206404260932866,62.7267853267219,4.154604965981495
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19121,806,3.824423715161585,0.30010737206332055,3.236342160778299,3.82433687376526,4.413143342364074,3.8241600760914842,35.4255707376534,3.5952710208028074
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19123,807,3.986902468351952,0.2981620157085953,3.4022985069827154,3.9869473237690456,4.571452355196884,3.9870418604366686,60.3565171538742,4.116701394592016
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19125,808,3.9125763236990707,0.2976743646301926,3.3291600819016476,3.9125472995952713,4.496395374423724,3.9124907778649467,45.2056600160896,3.8331023017545833
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19127,809,4.0201013313659635,0.29732417962916946,3.4372583271112784,4.020106042098109,4.603138793153657,4.020118415403875,55.5279643728792,4.03473546036042
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19129,810,3.7873011805424293,0.2993080537668526,3.200768894722868,3.7872247362793563,4.374443546787789,3.7870702443960083,36.0458054542475,3.6121551322222794
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19131,811,3.5698784388053286,0.32331950053368713,2.9380683246905397,3.56956503526324,4.203295319989253,3.5688392981019716,16.2007209129537,2.844951296484879
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19133,812,4.4096737350462805,0.3135388906247523,3.794801070200935,4.409890705593021,5.02311047907871,4.410371198238212,144.469656819707,4.97996752066873
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19135,813,4.014572032502841,0.29894958699129986,3.4283830742184525,4.014635470051278,4.600598748651491,4.014768423062083,65.0964238119958,4.191114642701084
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19137,814,3.6735693235890032,0.2988034945387583,3.0879984567347885,3.673507290957668,4.259685199696482,3.673382632808423,32.6617608147215,3.516362499180587
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19139,815,4.295320490244898,0.3022064449280677,3.7027078587700615,4.295434510129388,4.887504222987836,4.295674800106773,98.811429559637,4.603282701405633
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19141,816,4.336813978978551,0.3002036549790771,3.748101042172328,4.336906909782638,4.9251910048302605,4.33710110634677,94.8996967109142,4.563302819328753
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19143,817,4.351392092424298,0.29805476594405167,3.7670058986661985,4.351431589041663,4.935752902414201,4.3515149918965514,84.7380493496733,4.451296710149112
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19145,818,3.4220127079962452,0.2981113650919523,2.837742304015017,3.421983047738823,4.006692363983376,3.421925190963735,27.7207055422502,3.357618310112617
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19147,819,4.123409196550072,0.2979607055285734,3.5392170420275946,4.123445271966334,4.707596865674233,4.123521650995104,66.6782829854536,4.214765345375882
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19149,820,4.515458621736171,0.31311367215685565,3.9014506544002714,4.5156578144051975,5.128146442786742,4.516098780237349,159.862510659739,5.080550029085934
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19151,821,3.8944434223894477,0.29760798574839575,3.3111257045605686,3.8944263884358006,4.478100270831911,3.894394384546528,46.0546702219208,3.8513101219325807
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19153,822,3.6744421017135216,0.306069416550634,3.074924182092233,3.674268190031505,4.274939085119719,3.6739004945836515,25.1877481430661,3.2652916732676722
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19155,823,3.796353786507929,0.2992071238259168,3.2100092170375736,3.7962820746674644,4.383282796296439,3.79613725973522,36.1870756158099,3.6159612712288967
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19157,824,4.079109421548689,0.2993138532080716,3.4921938058444653,4.0791800811113195,4.665822345542711,4.079328089095177,70.8190583371298,4.274149877282432
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19159,825,3.285355542210005,0.3002248730247309,2.697080176220031,3.2852520779667285,3.874364348305611,3.285041351610773,20.7781682264661,3.08090801049988
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19161,826,4.108168540455173,0.30063038617101384,3.518646870920567,4.108261733630312,4.697366850403826,4.108457145511796,77.3385023396599,4.361039210613789
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19163,827,4.497916190610584,0.3054507119803006,3.89885250302219,4.498071679472688,5.096218878647024,4.498403233343635,132.655504100203,4.895265624678969
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19165,828,3.8050807897111087,0.2980012510744407,3.221037285009258,3.8050445236201265,4.3895610022542755,3.8049731254699872,40.0966080560077,3.715925589045572
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19167,829,4.413416990574901,0.30088430740394373,3.823358449869331,4.413521583374055,5.003077544665915,4.413740466858299,105.508093650826,4.668220978983246
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19169,830,3.6562440664042364,0.3044236951527997,3.059926021918193,3.656065766165202,4.2535978403964085,3.6556926655686115,26.1245733475656,3.300440082614914
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19171,831,4.3746466308604015,0.3049942548959517,3.776502521276505,4.374789831179441,4.97210651287657,4.375094990979274,116.153039447457,4.763481109537915
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19173,832,3.1619055899162847,0.301867022462269,2.5704911188601978,3.161765158122721,3.7542090258074934,3.161475809117936,17.0249689468344,2.8917579603864163
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19175,833,3.1966077524458893,0.3006362212347146,2.6075366898539567,3.1964987517004393,3.7864279325078325,3.1962759511859806,18.4051111316378,2.9655364917633884
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19177,834,3.9950969611203493,0.2990912370561177,3.408609342100444,3.995165650955266,4.581386847819842,3.9953093253441887,63.6231385721016,4.16857252888729
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19179,835,4.00686170923543,0.2993243386808461,3.4199232158919095,4.0069329036333565,4.593593804675956,4.007082003372331,65.7785213744874,4.201381492528649
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19181,836,3.915583114898106,0.29799045254026946,3.3315612406806694,3.9155465381767405,4.500043131406373,3.9154745501807504,44.9127655350863,3.826743194632166
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19183,837,4.520786268285247,0.3101906658131898,3.9124615767891044,4.52095895982163,5.1280541118340075,4.521336526688344,152.013143728774,5.030523824426677
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19185,838,3.790454076059369,0.29824533333658976,3.205951516890364,3.790406437384408,4.375440960653974,3.7903116493590803,38.1580986879547,3.6676072640820383
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19187,839,3.885348638096295,0.2975742210137755,3.302085208170592,3.885334603885056,4.4689309017188155,3.8853087366626435,46.0024193723335,3.85019907639231
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19189,840,3.550186151873351,0.32232996677595765,2.920169486183171,3.54988997091039,4.181667218529159,3.5492075902768945,16.0943614909184,2.8387486717601003
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19191,841,3.2254353314050674,0.31487096928579267,2.609273042211218,3.2251892348290663,3.8428699769597015,3.2246441415798746,12.9411325391188,2.634843645871501
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19193,842,4.433147051007288,0.3084001526686026,3.8282709558463988,4.4333283028445045,5.037000819110582,4.4337199418104305,133.400738285459,4.900825921269341
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19195,843,3.580818353803242,0.3244200093025461,2.946972555469325,3.580508111291794,4.2163254857188095,3.5797851553718,16.0943614909184,2.8387486717601003
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,19197,844,3.837404294480973,0.29966831582204856,3.2501683165300777,3.8373252104842783,4.425248612204615,3.8371648117870114,36.6115285727494,3.6273106143776865
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20001,845,3.7101138212893723,0.2977009244612678,3.1266369710543174,3.7100898193415777,4.293972346335208,3.71004363622177,37.5347135505607,3.651559485714867
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20003,846,3.7750447938632403,0.2976120722601804,3.191593558551579,3.775062406290497,4.358607643849804,3.7751011143582276,44.7085611711067,3.8222856145151907
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20005,847,3.759854057296039,0.29788965130573575,3.17583254253756,3.759879178273124,4.343938421567808,3.7599331184576164,44.489809802277,3.8174883404845152
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20007,848,3.4601370858578098,0.30450435200390624,2.8636333152451403,3.459972255521909,4.057599162342193,3.45962701702897,21.0872098313337,3.094998700325053
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20009,849,4.5093896187998705,0.3096991260774161,3.9020191644584545,4.509560665818387,5.115732235081814,4.509933669043834,148.725726946659,5.008805133351022
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20011,850,3.7375530997463287,0.2979823575417736,3.153546346035187,3.737516946012966,4.321996313239036,3.737445853759934,37.5138257527677,3.6510172872905082
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20013,851,3.558083994099356,0.29818900876155485,2.973419194861152,3.558127969166219,4.142694189358895,3.558220428133368,37.9198701132301,3.661504920036544
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20015,852,3.501681742045983,0.3015942747227329,2.910744197149673,3.5015676416384487,4.093365956370741,3.501332850569609,24.0068777629864,3.219150897551697
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20017,853,3.3376159206177136,0.30199406810281876,2.7459215716725023,3.3374900681928374,3.930111934812546,3.337230421745735,20.0344378657124,3.0461609929255884
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20019,854,3.624597569164298,0.29765194421944025,3.041089474554552,3.6246088108427927,4.20825836002376,3.6246345820618835,37.6898852660031,3.655578203238991
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20021,855,3.740874172157007,0.2979619229059743,3.156909330290462,3.7408368348505987,4.325280430570842,3.7407633737687482,37.5277517105267,3.6513788052751917
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20023,856,3.9346663439898695,0.3019507908917177,3.3424588977299896,3.934798035168633,4.5263145186673155,3.9350737169535255,67.0000597609492,4.219508584013209
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20025,857,4.075423504082623,0.3050457706254169,3.4764681412733616,4.075734885156035,4.672615385835578,4.076374525319291,74.0662885401701,4.318371570375637
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20027,858,3.8693771136277557,0.2977196545784098,3.2858659678725153,3.869351800108229,4.453275693280359,3.8693028761132267,43.937718403657,3.8052774956342836
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20029,859,3.199418529863667,0.30285152466181864,2.6060615998987706,3.199286914714999,3.7935869947028555,3.1990138651198414,16.7539458722868,2.8766077938798937
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20031,860,3.308332757737507,0.30045560916795344,2.719583347148516,3.308238685299504,3.8977501023243315,3.30804664363453,20.4655884320516,3.0664511148601363
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20033,861,3.4816640857876227,0.30389722096911675,2.886377175277604,3.481482363199432,4.078017562043886,3.4811034678285,22.2732083878381,3.1473028443824287
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20035,862,3.4551161622784066,0.30247553183051296,2.8624585567248744,3.455000716679162,4.048503613501153,3.454761851848504,22.0143466024458,3.1361177867921515
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20037,863,3.726011033832559,0.29792916646683626,3.142102559981009,3.725978260055494,4.310341400346989,3.725914162714042,37.5071156830104,3.650843047151419
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20039,864,3.9001194980260157,0.30058558186552187,3.310628540003069,3.900223395993328,4.489207146955168,3.900440344877152,61.5938578648027,4.136667156116572
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20041,865,3.89987217694237,0.29758463324827455,3.3166210669405953,3.8998493531608234,4.48349888427982,3.899805525063238,45.4697384152698,3.838801313971291
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20043,866,3.800760817639059,0.29777728143347876,3.2170092485483837,3.8007710905136887,4.384670509782003,3.8007947747609365,44.8069378880609,3.8244355619199304
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20045,867,3.763879622777544,0.2985941819371131,3.1784470440962242,3.763912803100513,4.349322427704192,3.7639831987699757,44.7401179782378,3.822975767914391
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20047,868,4.513599101149972,0.30823261749854963,3.9090572137040747,4.513776530965771,5.117146320756341,4.514159834470418,144.137731190558,4.977683161858982
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20049,869,3.6528647338870766,0.29830960183247246,3.067998771883403,3.652895967816774,4.237754544741913,3.6529624658213837,40.1159076827195,3.7163950948596907
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20051,870,3.6898164941364175,0.2978541269784198,3.1059482977171573,3.6898172261364106,4.273905462223144,3.6898215314371727,39.1816774711669,3.6934111074244087
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20053,871,3.9147577437711516,0.2980215592891459,3.330670261847862,3.914723929708914,4.499272461992777,3.914657698282145,45.5371731161395,3.8402514150783187
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20055,872,4.240482437533819,0.2987153065378983,3.654770055903731,4.240529044528502,4.826120255329146,4.240626859901011,74.5812792383284,4.325208623397693
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20057,873,4.231419535535263,0.29857346532010975,3.6459834640943636,4.231467676888536,4.816772901451691,4.231568686682262,74.7466162964076,4.327393774037418
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20059,874,3.7789515845608874,0.2976805213489471,3.1953656052067343,3.7789691674101955,4.362648952864489,3.779007776838626,44.7494444367397,3.8231796481885563
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20061,875,3.6221469262405237,0.2990985738837898,3.0358347396304617,3.6221477976245438,4.208677484164986,3.6221522429797717,36.4118076207347,3.621986366378358
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20063,876,4.0076593821375255,0.30037025562152514,3.418556522702685,4.007766307933167,4.596327628020026,4.007988813944618,67.059637699927407,4.220384345813328
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20065,877,3.6922603418996847,0.2979864069539646,3.1081350763287894,3.6922603487255827,4.276610961992414,3.6922631479152614,39.1816774711669,3.6934111074244087
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20067,878,4.29227952091887,0.2983828716369733,3.7073139990659145,4.292297139448446,4.877355454004366,4.292335827414994,74.5812792383284,4.325208623397693
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20069,879,4.252796389845166,0.29848198842998697,3.667570635573052,4.252834110880935,4.838004274843112,4.2529138054748765,74.5812792383284,4.325208623397693
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20071,880,4.185639010089126,0.30179012186869564,3.593564714079243,4.185783518953536,4.77700689269696,4.1860803617866305,74.5812792383284,4.325208623397693
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20073,881,3.432585644778968,0.3004435836223798,2.843854276944108,3.4324940745346537,4.021970549053559,3.432307193711381,23.2309497971152,3.1876307332807676
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20075,882,4.25024184054642,0.2989490414834126,3.664069220675099,4.250288071333088,4.836340629485009,4.250385031678817,74.5812792383284,4.325208623397693
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20077,883,3.529103021990409,0.30100899517124846,2.939286925604814,3.529000361527795,4.11961791812835,3.5287899831145944,25.1686302168731,3.2645613734401606
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20079,884,3.457731411458543,0.3050961404782838,2.8600308966707964,3.4575887232740343,4.056253003586179,3.4572886910440266,20.4394967126841,3.0652348617052536
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20081,885,4.242638709599734,0.2984476728923202,3.6574693947330363,4.242680168305977,4.827766953819197,4.242767493556088,74.5812792383284,4.325208623397693
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20083,886,4.170099206558646,0.3006623542846088,3.580379540070333,4.1702183740742695,4.759303512383839,4.170465879498828,79.041948511526,4.382550853641181
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20085,887,3.6582547912667582,0.2978030255164463,3.0744179727232748,3.6582753118361304,4.242183567252806,3.658319841742391,39.6596361698929,3.705235860051285
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20087,888,3.800099975963179,0.2978461633707521,3.216198508747938,3.800114555807177,4.38413175047371,3.800147024132433,45.207155832586,3.833134674244974
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20089,889,3.065359366435605,0.30871669141235847,2.4608329202400516,3.065146017250215,3.671056492027701,3.0646881930797085,12.4464031981119,2.598711650069958
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20091,890,3.826255273147789,0.297829026243438,3.2424325856022582,3.826256999226661,4.410292032128652,3.826263299576243,45.1195579654169,3.8312371109103673
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20093,891,4.227481784703934,0.2984228501358713,3.6423497735291632,4.227527700859403,4.812545984061407,4.227624184130798,74.5812792383284,4.325208623397693
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20095,892,3.557784990233465,0.3014232400999006,2.9671531173002568,3.5576844180784173,4.1490921132104335,3.5574777646424263,25.3653832440508,3.2720519089682245
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20097,893,3.5376148522110618,0.3032631271369961,2.9435185805231194,3.5374537423833856,4.132677383436234,3.537118905243943,23.9330180804838,3.2161929524015243
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20099,894,3.609606642702531,0.29836416543319216,3.024589656627811,3.6096561599445143,4.194539214904166,3.6097602501618633,41.0770290758304,3.7395019641269154
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20101,895,4.094143517078904,0.3020108342370872,3.501610815185578,4.09431557279042,4.685821399061084,4.094671549793602,74.6981083165578,4.326753170917929
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20103,896,3.7944924345898627,0.297864820109831,3.2105621534575373,3.7945047904353006,4.378567597270489,3.7945327613627695,44.746753170572,3.8231208202538696
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20105,897,3.9062024058533935,0.29771010986823815,3.3227114349303237,3.9061762040982906,4.490084724921642,3.906125497750019,45.5371731161395,3.8402514150783187
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20107,898,3.8051704088936535,0.2977194600646481,3.221559424522672,3.8051730779471415,4.388989438119977,3.8051813266104926,44.301931774387,3.8133496756059606
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20109,899,3.949506006005039,0.30150332626856674,3.358204119202429,3.9496253140222612,4.540323454131405,3.9498750783954297,67.2096707289069,4.222586354340901
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20111,900,3.33273284434904,0.30185489138577576,2.7413130688598364,3.3326058821314284,3.9249645385644363,3.332344193068711,20.0907941567372,3.0488366493880443
9a_iliSum_2009p_v1-2,_ilinDt_Octfit_2009p_span0.4_degree2,10,2017-05-12,20113,901,3.9597702822091954,0.2974782221438874,3.3766430174256343,3.9597700263625173,4.543124680796057,3.9597722991540816,51.5086116759023,3.960977188067762
